Tanggal,Komentar,SE
2021-11-01 14:15:16,"Dulu buat ini itu harus vaksin, sekarang cuman jarak segitu harus pCR, apalagi pengendara motor sama mobil. padahal dulu cukup jaga jarak, pak saya pulang ke kampung ongkos kadang 200 kurang, bulak balik berdua udah mau sejuta belum sama ini itu. belum harus tes ini itu, buat apa saya kerja",SE Satgas-21-2021
2021-11-01 14:16:54,ribet,SE Satgas-21-2021
2021-11-01 14:21:19,Tolong cabut aja kebijakan test pcr 250 km.. Test bayar  Uang darimana coba. Uda tau lagi susah.. Test terus,SE Satgas-21-2021
2021-11-01 14:33:34,Aturan terbodoh yang pernah saya lihat selama hidup dinegara ini.. TERUS GUNANYA VAKSIN APA,SE Satgas-21-2021
2021-11-01 14:57:12,Dengan keluarnya aturan baru yaitu dihapusnya PCR sebagai syarat untuk penerbangan itu berlaku untuk Jawa-bali atau seluruh penerbangan domestik se-indonesia? Jika hanya berlaku untuk pulau jawa-bali itu sangat tidak adil. Kenapa tidak adil? Kalau memang mau dihapus PCR ya harus hapus total seluruh indonesia jangan hanya per-daerah.,SE Satgas-21-2021
2021-11-01 15:20:57,kenapa harus pcr?,SE Satgas-21-2021
2021-11-01 15:22:35,"dan apa hubungannya, antara jarak yg akan di tempuh dengan hasil tes.?",SE Satgas-21-2021
2021-11-01 15:29:20,Peraturan gila,SE Satgas-21-2021
2021-11-01 15:38:10,Cape antre vaksin ga ada gunanya anjing......,SE Satgas-21-2021
2021-11-01 16:01:52,menyengsarakan... mengambil ke untungan... Hati nurani bener bener dah ga ada... yang ada ambil uang rakyat...,SE Satgas-21-2021
2021-11-01 16:40:45,Hidup Kepentingan Golongan,SE Satgas-21-2021
2021-11-01 16:41:36,Sedang mentololkan dirinya,SE Satgas-21-2021
2021-11-01 18:01:19,Hebat,SE Satgas-21-2021
2021-11-01 18:50:42,Makan tuh COVID . Serasa covid bisa dicegah dengan namanya UANG,SE Satgas-21-2021
2021-11-01 19:03:15,PERSETAN DENGAN ATURANMU.. ATURAN DI CIPTAKAN UNTUK DILANGGAR,SE Satgas-21-2021
2021-11-01 19:36:47,Guna vaksin 1 dan 2 apa,SE Satgas-21-2021
2021-11-01 19:51:43,"KETUA KEMENHUB ANDA ITU MIKIR TIDAK, BANYAK ORG DI PHK GaRa GaRa COVID ANDA MEMBEBANKAN DENGAN PCR, ANDA JANGAN BUAT PERATURAN YANG MEMBUAT KITA ORANG MISKIN SEMAKIN KELAPARAN, ANDA ENAK CUMA NYURUH INI ITU TANPA MIKIR DAMPAK KEDEPAN DAN SAYA PIKIR ANDA JUGA AKAN MAMPU. TAPI UNTUK RAKYAT KECIL SEPERTI SAYA APAKAH MAMPU. ORANG MAU CARI KERJA JUGA MIKIR. TOLONG INI BAPAK BANTU KITA WARGA KECIL YANG MAU MAKAN AYAM AJA SUSAH PAK. MOHON PAK",SE Satgas-21-2021
2021-11-01 20:35:47,"UDAH KERE, KERJAAN DI STOP, GAJI MISKIN, OTAK SURUH MIKIR, DAPET UANG DARI PEMERINTAH JUGA NGAK, MAKAN PAS""SAN, UDAH VAKSIN INI ITU SEKARANG SURUH IKUT PERATURAN LAGI, OTAK NYA PADA KEMANA COBA , DILUAR NEGERI NGAK ADA KAYA GITU, SEMOGA CEPET BANGKRUT DAN BANYAK YANG DEMO BIAR KAPOK",SE Satgas-21-2021
2021-11-01 21:19:15,"Rajin cuci tangan saat melakukan perjalanan ya,",SE Satgas-21-2021
2021-11-01 21:32:52,Gk jelas bro,SE Satgas-21-2021
2021-11-01 21:46:49,2024 kan sebentar lagi dan butuh duit banyak,SE Satgas-21-2021
2021-11-01 22:04:32,... Cenderung Mengutamakan dan mendahulukan kepentingan Bisnis....,SE Satgas-21-2021
2021-11-01 23:07:25,"Wah covid udah mulai di naik naikin lagi nih siap2 disuruh pada tutup , mau tahun baru Ama Natal pada ngumpulin cuan ini malah di naikin lagi covid nya baru aja beberapa Minggu",SE Satgas-21-2021
2021-11-01 23:12:01,"Kasihan Supir Truk Logistik Trans Jawa, dicolok terus padahal dijalan terkadang hanya sendiri atau berdua kernet. Kami rindu Dari Rakyat, Oleh Rakyat dan Untuk Rakyat. Apakah negara ini masih demokrasi?",SE Satgas-21-2021
2021-11-01 23:16:08,"Terus aja bikin sengsara rakyat, kita selalu dipaksa dengan kebijakan"" yg menyengsarakan rakyat, ditambah skrg harus ada tes PCR , trs fungsinya vaksin 2 kali apa !!!!!! Rakyat udah sengsara ekonomi, jgn dibikin makin sengsara tanpa peduli kalian yg memaksa berbisnis dgn rakyat sendiri...",SE Satgas-21-2021
2021-11-01 23:22:06,"kesini cuma mau cek, pada hujat akun ini gak ya?!",SE Satgas-21-2021
2021-11-01 23:36:35,"Bisnis PCR-Antigen PART 2 dimulai, silahkan para partisipan untuk meraup uang rakyat.",SE Satgas-21-2021
2021-11-02 0:02:53,BODO AMAT,SE Satgas-21-2021
2021-11-02 0:25:41,Bisnis terus pak.. uang ga di bawa mati pak,SE Satgas-21-2021
2021-11-02 0:47:03,Kenapa makin menyengsaran rakyat kecil sih para penguasa toloong dong jangan cekik rakyat kecil.,SE Satgas-21-2021
2021-11-02 0:50:10,Masyarakat perlu waspada aturan varian baru,SE Satgas-21-2021
2021-11-02 1:03:13,diminta KK nggak bun untuk tanda pengenal anak.. soalnya KK saya sedang diuruskan,SE Satgas-21-2021
2021-11-02 1:15:20,"Sebegininya bisnis covid ini yaa, agak lain memang nyari duit negara ini.",SE Satgas-21-2021
2021-11-02 1:24:28,"aturan susah , duit",SE Satgas-21-2021
2021-11-02 1:24:36,Yg buat aturan pakai syaratnya gk ya?,SE Satgas-21-2021
2021-11-02 1:41:02,Percuma dah vaksin dosis lengkap sesuai anjuran pemerintah kalau masih disuruh tes PCR/ Antigen tiap harus berpergian,SE Satgas-21-2021
2021-11-02 2:00:03,"padahal udah adem dibikin rame lagi, ya meningkat lagi padahal kalo adem ayem gini kan enak udah",SE Satgas-21-2021
2021-11-02 2:05:51,"Harusnya orang yg belum VAKSIN syarat perjalanannya pake PCR, yg sudah VAKSIN, tdk perlu syarat lagi..",SE Satgas-21-2021
2021-11-02 2:07:43,lumayan orang jadi tertarik untuk VAKSIN..,SE Satgas-21-2021
2021-11-02 3:22:30,TERUS HARUS PANIK GITU? GA SAMA SEKALI BOS!!,SE Satgas-21-2021
2021-11-02 3:27:10,"Kemarin ""katanya"" cukup vaksin 2 dosis plus kartu vaksin, skrg pcr,. besok apalagi nih biar siapin...",SE Satgas-21-2021
2021-11-02 4:32:02,Vaksin buat apa blok ?,SE Satgas-21-2021
2021-11-02 5:11:40,"bkn main emg cm d sini virus covid jd lahan bisnis, peraturan gk jelas dh tau rakyat susah apa2 serba d bisnisin. taman wisata d buka, mall dibuka, wna bebas masuk, tp giliran hari raya, libur akhir tahun, semua d hapus, bahkan sampe tgl merah aja d geser buat apa coba, lama2 ke tetangga sebelah juga wajib pcr",SE Satgas-21-2021
2021-11-02 5:22:32,kalau bikin peraturan kasih solusi juga.. gratiskan.. jangan sampai rakyat berpikr corona cuma jadi ajang bisnis negara ke rakyat… apa2 harus bayar… sakit ke rumah sakit udah mah lg koma harus nunggu hasil pcr… keburu lewat lah.,SE Satgas-21-2021
2021-11-02 5:35:48,Yg bikin aturan udah sarapan belum sih. Bikin aturan kok ga pake nalar.,SE Satgas-21-2021
2021-11-02 5:44:45,Belum diperbarui lagi ya,SE Satgas-21-2021
2021-11-02 6:13:58,Kebanyakan aturan dibodohi,SE Satgas-21-2021
2021-11-02 10:05:05,Duit lagi. duit lagi.....,SE Satgas-21-2021
2021-11-02 10:28:29,"PAK ,TANGAN GATAL NIH MAU SUMPAH SERAPAH",SE Satgas-21-2021
2021-11-02 10:38:14,"Ternyata selama ini pcr lebih penting daripada vaksin yg gratis, ohh ternyata",SE Satgas-21-2021
2021-11-02 11:15:48,Apa guna vaksin 2 kali ???,SE Satgas-21-2021
2021-11-02 11:42:44,Mohon bersabar dan terus berdoa dengan adanya kebijakan² yg sangat menyulitkan ini.,SE Satgas-21-2021
2021-11-02 11:45:50,Ingat...!!! Semua itu ADA MASANYA..,SE Satgas-21-2021
2021-11-02 14:14:36,dulu rapid aja berlaku 14 hari knp skrg cuma sehari ??,SE Satgas-21-2021
2021-11-02 14:44:37,yang gini ni yang bikin rakyat suka sumpahin pejabat pemerintah,SE Satgas-21-2021
2021-11-02 15:18:21,PERCUMA DONG VAKSIN DOSIS 2 KALO MASIH WAJIB PCR? JADI GUNANYA VAKSIN SEBENARNYA APA????,SE Satgas-21-2021
2021-11-04 4:53:23,Semua disuruh vaksin sampe sampe vaksin jadi syarat semua urusan.. Sekarang test test lagi,SE Satgas-21-2021
2021-11-12 5:10:26,berarti gak bisa antigen ya meski sudah vaksin 2?,SE Satgas-21-2021
2021-11-24 22:57:50,Aturan g jelas,SE Satgas-21-2021
2021-10-24 2:20:31,#percuma vaksin,SE Satgas-21-2021
2021-10-24 2:38:45,Mulai malas pergi2 kalo ga terpaksa banget,SE Satgas-21-2021
2021-10-24 3:28:41,Cuan cuan cuan,SE Satgas-21-2021
2021-10-24 9:43:45,"kemaren bilang,  lebaran ini sabar dulu,  udah vaksin dua kali tidak perlu pcr, udah sabar lagi,  lu kata pcr murah mahal!!!",SE Satgas-21-2021
2021-10-24 10:25:19,Selamat cuan lagi para pebisnis pcr,SE Satgas-21-2021
2021-10-24 11:58:28,SLOGAN 3M : SALAH SATUNYA MENJAGA JARAK. TAPI PESAWAT GA BERJARAK. APAKAH PCR BISA 100% MEMISAHKAN YANG TERINFEKSI DAN TIDAK TERINFEKSI???? JAWABANNYA PASTI TIDAK! BINGUNG NGELIHAT KEBIJAKAN PEMERINTAH,SE Satgas-21-2021
2021-10-24 12:12:46,LG cari duit dr rakyat,SE Satgas-21-2021
2021-10-24 13:01:39,Percuma vaksin,SE Satgas-21-2021
2021-10-24 13:57:10,Minta uang dong,SE Satgas-21-2021
2021-10-24 14:07:27,Ini mempersulit kaum ldr min.,SE Satgas-21-2021
2021-10-24 15:38:30,"Kenyang kenyang bisnis pcr, berbisnis lah terus sampe kau puas, sampe meledak perut buncitmu itu makan uang haram... Cuiihh",SE Satgas-21-2021
2021-10-24 16:00:39,GAK MASUK AKAL!!! APA GUNANYA VAKSIN 2 kali KALAU HARUS TTP PCR ?!!!,SE Satgas-21-2021
2021-10-24 17:09:26,Apakah kebijakan ini tidak berbahaya. Hati hati banyak yang gak mau vaksin kedua atau gak mau vaksin sama sekali karena kebijakan nih.,SE Satgas-21-2021
2021-10-24 20:50:00,"BIKIN ATURAN KOK DISKRIMINATIF, SUSAH COK CARI DUIT.",SE Satgas-21-2021
2021-10-25 0:45:44,HAPUSKAN KEWAJIBAN PCR,SE Satgas-21-2021
2021-10-25 6:10:41,Nyusahin rakyat aja,SE Satgas-21-2021
2021-10-25 6:16:43,GUNA NYA VAKSIN 2 kali APa PAK..,SE Satgas-21-2021
2021-10-25 9:20:56,Negara sedang berbisnis dengan rakyatnya,SE Satgas-21-2021
2021-10-25 9:22:50,Gunanya vaksin apa? Percuma! Yah namanya juga Pandemi ditunggangi oligarki! Ya begini ini,SE Satgas-21-2021
2021-10-25 9:57:23,"Pak, saya cuma mau tanya saja kalau begitu tdk ada pembeda vaksin dua kali dan satu kali ya karena keduanya tetap harus PCR",SE Satgas-21-2021
2021-10-25 10:42:15,Mau ketemu org tua aja susahnya gini amat pdhl udah vaksin lengkap tp keberatan harga pcr kalo tau gini mending ga usah vaksin sekalian,SE Satgas-21-2021
2021-10-25 12:04:27,"Harusnya semua moda wajib pcr pak dijamin BEP cepet, ini malah Pak minta diturunkan harga PCR, kan jadi lebih lama BEP nya.",SE Satgas-21-2021
2021-10-25 12:42:46,sangat mengecewakan!,SE Satgas-21-2021
2021-10-25 14:36:00,Cuan cuan cuan heran,SE Satgas-21-2021
2021-10-25 14:46:53,Posternya aja keliatan BINGUNG itu orang sama aturan nya,SE Satgas-21-2021
2021-10-25 15:02:24,yang di bawah 12 tahun bagaimana ya Min?,SE Satgas-21-2021
2021-10-25 15:24:36,mana berlakunya cuman 2 x 24 jam,SE Satgas-21-2021
2021-10-25 20:45:22,kalo dipikir2 yg darat yg lebih berkerumun. Aneh sih disaat semua nya udah kaya biasa ini malah diperketat belum balik modal mbak kayanya,SE Satgas-21-2021
2021-10-28 2:58:40,Bisnis bisnis bisnis,SE Satgas-21-2021
2021-10-29 5:32:16,"Beraninya berbisnis sama rakyat, ga berani bisnis sama pasar global.",SE Satgas-21-2021
2021-10-29 15:26:03,"idealnya masa berlaku swab PCR diperpanjang maksimal 7 x 24 Jam, pd saat pandemi covid-19 mulai terkendali supaya sektor pariwisata bisa bangkit & pulih",SE Satgas-21-2021
2021-11-01 10:32:56,percuma dong yg udh vaksin tapi ttp tes pcr,SE Satgas-21-2021
2021-11-02 3:20:31,Otak mana otak?,SE Satgas-21-2021
2021-08-21 14:33:34,"semoga setelah tgl 23 anak2 di bwh 12 th sdh diperbolehkan mas, sdh 2 bulan sayanya gk bs kerja, anak2 gk bisa ikut sekolah tatap muka.. Semoga memberikan kebijakan dan kelonggaran minimal yg senasib dengan kita yg tidak bisa kembali kerumah kita sendiri..",SE Satgas-17-2021
2021-08-21 23:47:04,harusnya klo ada surat dinas kembali ke daerah asal bisa kak..,SE Satgas-17-2021
2021-08-22 7:35:08,Sudah mampu meratakan vaksin di pelosok bikin aturan kaya gt? G jelas,SE Satgas-17-2021
2021-08-22 12:12:47,kalau sudah 2 kali vaksin apakah harus test PCR? Apakah antigen saja boleh? Terima kasih,SE Satgas-17-2021
2021-08-23 2:14:53,"ini perjalanan jarak jauh antar provinsi pakai mobil pribadi diperbolehkan nggak sih? misal dari jatim/ jateng ke jabar dan sebaliknya. sudah vaksin lengkap dua dosis, sertifikat ada, punya hasil swab antigen/ pcr.",SE Satgas-17-2021
2021-08-23 4:34:49,saya ga bisa pulang padahal ada keperluan mendesak karna keterbatasan rumah sakit yang dapat melakukan tes rt pcr,SE Satgas-17-2021
2021-08-23 14:13:43,Anak di bawah 12 tahun perpanjang gk  ya min larangan itu? atau sudah boleh ya..,SE Satgas-17-2021
2021-08-23 15:12:48,Min.. sekarang ppkm.. perjalanan darat dari jakarta ke jawa barat dan sebalik nya persyaratan nya apa saja? Masih harus bawa STRP?,SE Satgas-17-2021
2021-08-23 16:38:15,KRL kapan bisa hapus strp. Kenapa ga pake sertifikat vaksin aja si kaya transjakarta ama mrt dan LRT buat bisa naik,SE Satgas-17-2021
2021-08-24 11:17:51,katanya nunggu vaksin dibawah 12 Tahun tersedia... Sama saja tunggu kucing tumbuh tanduk,SE Satgas-17-2021
2021-08-24 11:18:44,parah aturan kita senasib pak.,SE Satgas-17-2021
2021-08-24 11:18:58,parah aturan.. Kita senasib pak,SE Satgas-17-2021
2021-08-26 17:37:48,naik trevel bisa bawa anak,SE Satgas-17-2021
2021-08-28 0:32:22,"Kalo belum dpt vaksin dan urusan mendesak bagaimana? surat vaksin ini merepotkan, vaksin belum merata kenapa harus dijadikan syarat sih, tiap ada info vaksin sampai di tempat kehabisan",SE Satgas-17-2021
2021-08-28 7:13:28,min klo blm boleh vaksin kedua krn abis positif gmn?,SE Satgas-17-2021
2021-08-28 7:18:07,"PCR aja keluar hasilnya lama, mikir donk yg buat peraturan",SE Satgas-17-2021
2021-08-31 13:50:12,"Semua pertanyaan Urusan anak di bawah 12 tahun ini sama sekali ga bisa jawab, ga tau menterinya bisa jawab atau enggak??",SE Satgas-17-2021
